"su_id","site","adult_count","num_surveyed","su_size","out_degree","in_degree","degree","out_degree_weighted","in_degree_weighted","degree_weighted","sampled","rank_degree","degree_per_adult","rank_degree_peradult","degree_per_capita","rank_degree_percap","rank_degree_weighted","degree_per_adult_weighted","rank_degree_peradult_weighted","degree_percap_weighted","rank_degree_percap_weighted","rank_in_degree","in_degree_peradult","rank_in_degree_peradult","in_degree_percap","rank_in_degree_percap","rank_in_degree_weighted","in_degree_peradult_weighted","rank_in_degree_peradult_weighted","in_degree_percap_weighted","rank_in_degree_percap_weighted","rank_out_degree","out_degree_peradult","rank_out_degree_peradult","out_degree_percap","rank_out_degree_percap","rank_out_degree_weighted","out_degree_peradult_weighted","rank_out_degree_peradult_weighted","out_degree_percap_weighted","rank_out_degree_percap_weighted","log_degree","log_degree_pa","std_degree","std_degree_pa","std_log_degree","std_log_degree_pa","network","eigen","pagerank","betweenness","katz_0.9","katz_0.2","katz_0.9_weighted","katz_0.2_weighted","katz_0.2_directed","katz_0.2_directed_weighted","katz_0.9_directed","katz_0.9_directed_weighted","eigen_weighted","eigen_weighted_directed","pagerank_weighted","pagerank_weighted_directed","betweenness_weighted","betweenness_weighted_directed","rank_eigen","rank_pagerank","rank_betweenness","rank_eigen_weighted","rank_pagerank_weighted","rank_betweenness_weighted","rank_eigen_weighted_directed","rank_pagerank_weighted_directed","rank_betweenness_weighted_directed","rank_katz_0.9","rank_katz_0.2","rank_katz_0.9_weighted","rank_katz_0.2_weighted","rank_katz_0.2_directed","rank_katz_0.2_directed_weighted","rank_katz_0.9_directed","rank_katz_0.9_directed_weighted","rank_size","able_count","able_count_pa","rank_able_count_pa","rank_adult_count","primary_kin","secondary_kin","avg_age","max_edu","wealth_per_capita","wealth_per_adult","wealth","log_wealth","rank_wealth","log_wpa","rank_wpa","std_wealth","std_wpa","std_able_count_pa","std_log_able_count_pa","std_log_wealth","std_log_wpa","wealth_per_able","log_wpable","rank_wpable","rank_wpc","gini_wealth","gini_wealth_per_adult","gini_wealth_per_capita","alter_count","alter_res_count","rank_res_count","externals_count","externals_status_count","externals_wealth_count","rank_ext_count","rank_alt_count","ext_count_per_adult","rank_ext_count_peradult","ext_count_per_surv","rank_ext_count_persurv","alt_count_per_surv","res_count_per_surv","rank_alt_count_persurv","rank_res_count_persurv","prop_external","rank_prop_ext"
"sisu011","SI",3,3,3,22,24,34,12.3333333333333,10.4833333333333,22.8166666666667,TRUE,0.538461538461538,11.3333333333333,0.435897435897436,11.3333333333333,1,0.461538461538462,7.60555555555555,0.435897435897436,7.60555555555555,0.923076923076923,0.461538461538462,8,0.384615384615385,8,0.948717948717949,0.435897435897436,3.49444444444444,0.358974358974359,3.49444444444444,0.846153846153846,0.307692307692308,7.33333333333333,0.282051282051282,7.33333333333333,0.871794871794872,0.692307692307692,4.11111111111111,0.512820512820513,4.11111111111111,0.923076923076923,3.52636052461616,2.42774823594805,0.521831795747025,-0.167745514986597,0.54364572285297,-0.0796797173401103,"sum",0.740813728327114,0.0249759303471679,16.2190476190476,0.0104434519386785,-0.21356588628002,0.506679871771816,-0.065079743145935,-0.21685379040122,-0.615483077113383,-0.648034411762656,-0.89047878184077,0.740813728327114,0.573546105840943,0.0249759303471679,0.0236567209060315,13,41.75,0.461538461538462,0.461538461538462,0.743589743589744,0.461538461538462,0.461538461538462,0.615384615384615,0.41025641025641,0.461538461538462,0.794871794871795,0.564102564102564,0.487179487179487,0.846153846153846,0.641025641025641,0.564102564102564,0.58974358974359,0.102564102564103,0.333333333333333,0,2,0.666666666666667,0.0769230769230769,0.384615384615385,1,1,38,12,1164.2,1164.2,3492.6,8.15840172350575,0.717948717948718,7.05978943483764,0.58974358974359,0.381820646056518,0.0819099864580703,-1.08065869391339,-1.18088827899556,0.520605061784125,0.32849585432499,1746.3,7.4652545429458,0.897435897435897,0.974358974358974,0.271022543221358,0.299873659273052,0.252806733649824,44,44,0.435897435897436,0,NA,NA,0,0.435897435897436,0,0,0,0,14.6666666666667,14.6666666666667,0.769230769230769,0.769230769230769,0,0
"sisu012","SI",2,2,3,20,19,30,12,6.93333333333333,18.9333333333333,TRUE,0.282051282051282,15,0.897435897435897,10,0.871794871794872,0.205128205128205,9.46666666666667,0.794871794871795,6.31111111111111,0.743589743589744,0.17948717948718,9.5,0.769230769230769,6.33333333333333,0.692307692307692,0.128205128205128,3.46666666666667,0.282051282051282,2.31111111111111,0.358974358974359,0.230769230769231,10,0.794871794871795,6.66666666666667,0.769230769230769,0.512820512820513,6,0.846153846153846,4,0.794871794871795,3.40119738166216,2.70805020110221,-0.472133529485403,1.42810370866968,-0.401006227350556,1.38106181420397,"sum",0.609428926772701,0.0213577262479792,13.7428571428571,0.0251487942363676,-0.084440336665996,-0.226221453998572,0.40864682634597,-0.145532536361485,-0.0448456206928339,-0.676799485154717,-0.37089307861233,0.609428926772701,0.374253451768927,0.0213577262479792,0.0167950675647407,0,12.1261904761905,0.17948717948718,0.205128205128205,0.666666666666667,0.17948717948718,0.205128205128205,0,0.128205128205128,0.128205128205128,0.153846153846154,0.58974358974359,0.769230769230769,0.41025641025641,0.974358974358974,0.666666666666667,0.846153846153846,0.0769230769230769,0.487179487179487,0,1,0.5,0.0256410256410256,0,4,4,38,4,1030.06666666667,1545.1,3090.2,8.03599109271632,0.538461538461538,7.34284391215637,0.769230769230769,0.096710136637906,0.700809812228685,-1.43209241551123,-1.87333018190803,0.31240850327027,0.753513807350081,3090.2,8.03599109271632,0.974358974358974,0.871794871794872,0.271022543221358,0.299873659273052,0.252806733649824,31,31,0.153846153846154,0,NA,NA,0,0.153846153846154,0,0,0,0,15.5,15.5,0.871794871794872,0.871794871794872,0,0
"sisu013","SI",2,3,3,20,23,30,12.6666666666667,11.0666666666667,23.7333333333333,TRUE,0.282051282051282,15,0.897435897435897,10,0.871794871794872,0.487179487179487,11.8666666666667,0.948717948717949,7.91111111111111,0.948717948717949,0.41025641025641,11.5,0.948717948717949,7.66666666666667,0.897435897435897,0.461538461538462,5.53333333333333,0.948717948717949,3.68888888888889,0.871794871794872,0.230769230769231,10,0.794871794871795,6.66666666666667,0.769230769230769,0.769230769230769,6.33333333333333,0.923076923076923,4.22222222222222,0.948717948717949,3.40119738166216,2.70805020110221,-0.472133529485403,1.42810370866968,-0.401006227350556,1.38106181420397,"sum",0.793584369804757,0.0256786607363852,0.833333333333333,-0.108371582259905,-0.0991888003368742,-0.852844682876138,-0.0783234416826731,-0.0486234608837944,-0.320807100149436,0.259631464159647,1.30129668736653,0.793584369804757,0.546187547929899,0.0256786607363852,0.0234142074904364,11.5,29.5,0.487179487179487,0.487179487179487,0,0.487179487179487,0.487179487179487,0.538461538461538,0.384615384615385,0.384615384615385,0.564102564102564,0.384615384615385,0.743589743589744,0,0.58974358974359,0.794871794871795,0.769230769230769,0.794871794871795,0.794871794871795,0,3,1.5,0.743589743589744,0,2,7,38.3333333333333,10,903.733333333333,1355.6,2711.2,7.90514662029284,0.461538461538462,7.2119994397329,0.692307692307692,-0.17182088490696,0.392903493028024,0.676509914075859,0.770995817432366,0.0898676284830983,0.557045444224872,903.733333333333,6.80653433162473,0.487179487179487,0.794871794871795,0.271022543221358,0.299873659273052,0.252806733649824,48,48,0.538461538461538,0,NA,NA,0,0.538461538461538,0,0,0,0,16,16,0.923076923076923,0.923076923076923,0,0
"sisu014","SI",3,3,5,28,26,35,15.6666666666667,13.2,28.8666666666667,TRUE,0.641025641025641,11.6666666666667,0.512820512820513,7,0.384615384615385,0.948717948717949,9.62222222222222,0.871794871794872,5.77333333333333,0.692307692307692,0.538461538461538,8.66666666666667,0.538461538461538,5.2,0.461538461538462,0.58974358974359,4.4,0.666666666666667,2.64,0.564102564102564,0.743589743589744,9.33333333333333,0.641025641025641,5.6,0.58974358974359,1,5.22222222222222,0.769230769230769,3.13333333333333,0.692307692307692,3.55534806148941,2.4567357728213,0.770323127055132,-0.0226683128360269,0.762425250057529,0.0713834369429411,"sum",0.980078474728347,0.0303852887912849,2.83333333333333,-0.122292923101831,-0.289245033779283,-0.19907460787763,-0.531680320795649,-0.181276870251187,-0.914294241160434,0.316027848932933,-0.99768483458604,0.980078474728347,0.721447763200313,0.0303852887912849,0.0279308850813089,15,47.7,0.974358974358974,0.923076923076923,0.102564102564103,0.974358974358974,0.923076923076923,0.641025641025641,0.615384615384615,0.615384615384615,0.871794871794872,0.256410256410256,0.102564102564103,0.435897435897436,0.17948717948718,0.615384615384615,0.41025641025641,0.846153846153846,0.230769230769231,0.538461538461538,4,1.33333333333333,0.641025641025641,0.384615384615385,0,0,22.4,12,791.04,1318.4,3955.2,8.28278644782332,0.769230769230769,7.18417415915521,0.666666666666667,0.709584367868272,0.332459614008159,0.32507619247801,0.487495672130876,0.732159167564043,0.515264639676209,988.8,6.89649208670343,0.564102564102564,0.692307692307692,0.271022543221358,0.299873659273052,0.252806733649824,55,55,0.769230769230769,0,NA,NA,0,0.769230769230769,0,0,0,0,18.3333333333333,18.3333333333333,1,1,0,0
"sisu015","SI",4,6,7,32,33,38,11.6666666666667,18.8333333333333,30.5,TRUE,1,9.5,0.205128205128205,5.42857142857143,0.17948717948718,1,7.625,0.461538461538462,4.35714285714286,0.358974358974359,1,8.25,0.512820512820513,4.71428571428571,0.384615384615385,1,4.70833333333333,0.846153846153846,2.69047619047619,0.615384615384615,0.974358974358974,8,0.435897435897436,4.57142857142857,0.307692307692308,0.487179487179487,2.91666666666667,0.153846153846154,1.66666666666667,0.0769230769230769,3.63758615972639,2.2512917986065,1.51579712097945,-0.965670126814735,1.38310621129811,-0.999249604734075,"sum",1,0.032032685462775,12.0952380952381,-0.113726855857378,-0.33357004091781,-0.282207652594291,-0.578537271341116,-0.635699265981882,-1.75124248286566,0.249499537003465,-2.19472566848252,1,1,0.032032685462775,0.0385567201332568,19.5,19.0095238095238,1,1,0.615384615384615,1,1,0.743589743589744,1,1,0.307692307692308,0.333333333333333,0,0.384615384615385,0.153846153846154,0.0256410256410256,0,0.769230769230769,0.0512820512820513,0.846153846153846,4,1,0.205128205128205,0.794871794871795,3,5,27.2857142857143,12,725.657142857143,1269.9,5079.6,8.53298779731488,0.897435897435897,7.14669343619499,0.641025641025641,1.50625001595547,0.25365509431828,-0.377791250717687,-0.204946230781595,1.15770276262379,0.458985790808134,1269.9,7.14669343619499,0.794871794871795,0.641025641025641,0.271022543221358,0.299873659273052,0.252806733649824,72,72,1,0,NA,NA,0,1,0,0,0,0,12,12,0.17948717948718,0.17948717948718,0,0
"sisu016","SI",2,2,6,18,18,27,11.5,6.98333333333333,18.4833333333333,TRUE,0.128205128205128,13.5,0.769230769230769,4.5,0.0512820512820513,0.17948717948718,9.24166666666667,0.743589743589744,3.08055555555556,0.0256410256410256,0.128205128205128,9,0.641025641025641,3,0.0256410256410256,0.153846153846154,3.49166666666667,0.333333333333333,1.16388888888889,0,0.102564102564103,9,0.58974358974359,3,0,0.435897435897436,5.75,0.82051282051282,1.91666666666667,0.230769230769231,3.29583686600433,2.60268968544438,-1.21760752340972,0.775256298992112,-1.19620051731169,0.831995092814256,"sum",0.631547184025581,0.0207512944197053,10.05,-0.164628751280106,-0.00314763510469835,-0.31917434465981,-0.295102046272863,-0.0433787806028448,-0.236543660738089,-0.0922830508849365,-0.987361415494666,0.631547184025581,0.40671783458913,0.0207512944197053,0.0176179929282411,1.5,19.8428571428571,0.205128205128205,0.17948717948718,0.538461538461538,0.205128205128205,0.17948717948718,0.205128205128205,0.17948717948718,0.17948717948718,0.358974358974359,0.205128205128205,0.923076923076923,0.333333333333333,0.41025641025641,0.82051282051282,0.794871794871795,0.435897435897436,0.256410256410256,0.717948717948718,3,1.5,0.743589743589744,0,3,6,20.3333333333333,8,543.1,1629.3,3258.6,8.08905293426885,0.641025641025641,7.39590575370891,0.846153846153846,0.216025767319055,0.837620957752144,0.676509914075859,0.770995817432366,0.402656325117127,0.833188347368065,1086.2,6.99044064560074,0.743589743589744,0.41025641025641,0.271022543221358,0.299873659273052,0.252806733649824,26,26,0.0769230769230769,0,NA,NA,0,0.0769230769230769,0,0,0,0,13,13,0.461538461538462,0.461538461538462,0,0
"sisu017","SI",3,5,7,31,29,34,13,14.9666666666667,27.9666666666667,TRUE,0.538461538461538,11.3333333333333,0.435897435897436,4.85714285714286,0.0769230769230769,0.846153846153846,9.32222222222222,0.769230769230769,3.99523809523809,0.17948717948718,0.846153846153846,9.66666666666667,0.794871794871795,4.14285714285714,0.17948717948718,0.794871794871795,4.98888888888889,0.871794871794872,2.13809523809524,0.256410256410256,0.948717948717949,10.3333333333333,0.846153846153846,4.42857142857143,0.230769230769231,0.794871794871795,4.33333333333333,0.564102564102564,1.85714285714286,0.17948717948718,3.52636052461616,2.42774823594805,0.521831795747025,-0.167745514986597,0.54364572285297,-0.0796797173401103,"sum",0.949527805803876,0.0295307257429659,33.6666666666667,0.00401806043796518,-0.304339039228182,-0.328840846621769,-1.02780157409624,-0.661230617026387,-1.66253307067794,-0.023748261268483,-1.99314506587109,0.949527805803876,0.871424521739747,0.0295307257429659,0.0329251128711232,26,38.7833333333333,0.897435897435897,0.846153846153846,0.897435897435897,0.897435897435897,0.846153846153846,0.948717948717949,0.897435897435897,0.871794871794872,0.692307692307692,0.538461538461538,0.0769230769230769,0.282051282051282,0,0,0.0256410256410256,0.564102564102564,0.102564102564103,0.846153846153846,5,1.66666666666667,0.871794871794872,0.384615384615385,1,4,26.1428571428571,10,756.228571428572,1764.53333333333,5293.6,8.57425382269785,0.948717948717949,7.47564153402974,0.923076923076923,1.65787439223674,1.05735287279121,1.02794363567371,1.02459533905766,1.22788820659115,0.952914904799116,1058.72,6.96481591026375,0.692307692307692,0.666666666666667,0.271022543221358,0.299873659273052,0.252806733649824,58,58,0.871794871794872,0,NA,NA,0,0.871794871794872,0,0,0,0,11.6,11.6,0.153846153846154,0.153846153846154,0,0
"sisu018","SI",3,3,3,25,21,30,12,9.11666666666667,21.1166666666667,TRUE,0.282051282051282,10,0.256410256410256,10,0.871794871794872,0.333333333333333,7.03888888888889,0.205128205128205,7.03888888888889,0.846153846153846,0.256410256410256,7,0.17948717948718,7,0.846153846153846,0.282051282051282,3.03888888888889,0.128205128205128,3.03888888888889,0.743589743589744,0.512820512820513,8.33333333333333,0.487179487179487,8.33333333333333,1,0.615384615384615,4,0.487179487179487,4,0.897435897435897,3.40119738166216,2.30258509299405,-0.472133529485403,-0.74805432358888,-0.401006227350556,-0.731944145921453,"sum",0.735805636426783,0.0231312444888166,13.0357142857143,-0.0391772748889838,-0.218547965739011,0.444433075451708,-0.767529683778819,-0.308363612578407,-0.674993718480408,0.0869060404323399,-1.42276778114068,0.735805636426783,0.528084511979085,0.0231312444888166,0.0214818693168401,2.5,16.5833333333333,0.435897435897436,0.333333333333333,0.641025641025641,0.435897435897436,0.333333333333333,0.282051282051282,0.358974358974359,0.333333333333333,0.282051282051282,0.435897435897436,0.461538461538462,0.82051282051282,0.0769230769230769,0.461538461538462,0.538461538461538,0.615384615384615,0.153846153846154,0,2,0.666666666666667,0.0769230769230769,0.384615384615385,2,6,35.6666666666667,10,326.666666666667,326.666666666667,980,6.88755257166462,0.0769230769230769,5.78894028299651,0.0512820512820513,-1.39841957751506,-1.27894387039959,-1.08065869391339,-1.18088827899556,-1.64086096528601,-1.5797364769056,490,6.19440539110467,0.153846153846154,0.128205128205128,0.271022543221358,0.299873659273052,0.252806733649824,37,37,0.307692307692308,0,NA,NA,0,0.307692307692308,0,0,0,0,12.3333333333333,12.3333333333333,0.256410256410256,0.256410256410256,0,0
"sisu019","SI",2,2,3,13,16,25,7.5,5.38333333333333,12.8833333333333,TRUE,0.0512820512820513,12.5,0.692307692307692,8.33333333333333,0.666666666666667,0,6.44166666666667,0.102564102564103,4.29444444444445,0.282051282051282,0.0769230769230769,8,0.384615384615385,5.33333333333333,0.538461538461538,0.0769230769230769,2.69166666666667,0.0769230769230769,1.79444444444444,0.17948717948718,0,6.5,0.0512820512820513,4.33333333333333,0.205128205128205,0,3.75,0.358974358974359,2.5,0.487179487179487,3.2188758248682,2.52572864430826,-1.71459018602594,0.3400246925404,-1.77705360139934,0.430926948191772,"sum",0.440944635394061,0.015597854268283,40.6333333333333,0.0975885236563988,-0.135910515975179,-0.0811803210348256,0.330085757569876,0.0248082052236346,0.0384236754063905,-0.0466537915072439,-0.256775626747463,0.440944635394061,0.311127274733033,0.015597854268283,0.0144233650240846,0,4,0,0,0.974358974358974,0,0,0,0.102564102564103,0.102564102564103,0.0256410256410256,0.846153846153846,0.692307692307692,0.512820512820513,0.923076923076923,0.897435897435897,0.923076923076923,0.512820512820513,0.538461538461538,0,2,1,0.205128205128205,0,4,7,32.6666666666667,10,657.666666666667,986.5,1973,7.58731050602262,0.256410256410256,6.89416332546267,0.435897435897436,-0.694854130565059,-0.206823274343815,-0.377791250717687,-0.204946230781595,-0.450709482636506,0.079801431114048,986.5,6.89416332546267,0.538461538461538,0.58974358974359,0.271022543221358,0.299873659273052,0.252806733649824,22,22,0,0,NA,NA,0,0,0,0,0,0,11,11,0.0512820512820513,0.0512820512820513,0,0
"sisu020","SI",2,2,4,15,13,23,10,5.13333333333333,15.1333333333333,TRUE,0,11.5,0.487179487179487,5.75,0.205128205128205,0.0512820512820513,7.56666666666667,0.41025641025641,3.78333333333333,0.153846153846154,0,6.5,0.0256410256410256,3.25,0.0769230769230769,0.0256410256410256,2.56666666666667,0.0256410256410256,1.28333333333333,0.0769230769230769,0.0512820512820513,7.5,0.333333333333333,3.75,0.102564102564103,0.153846153846154,5,0.666666666666667,2.5,0.487179487179487,3.13549421592915,2.4423470353692,-2.21157284864215,-0.095206913911312,-2.40636505552547,-0.00360079076736503,"sum",0.527105276392457,0.0176266936836785,5.25952380952381,0.063989494857759,0.186741761459243,1.00801131505711,0.149499227958083,0.364008429870434,0.113856950025593,-0.0763556944784965,1.61290426368405,0.527105276392457,0.301991242581306,0.0176266936836785,0.0138019872076523,1.5,13.75,0.0512820512820513,0.0512820512820513,0.205128205128205,0.0512820512820513,0.0512820512820513,0.205128205128205,0.0512820512820513,0.0512820512820513,0.230769230769231,0.717948717948718,1,1,0.846153846153846,1,0.948717948717949,0.461538461538462,0.871794871794872,0.307692307692308,1,0.5,0.0256410256410256,0,3,6,24.25,6,530.55,1061.1,2122.2,7.66020856543949,0.333333333333333,6.96706138487954,0.512820512820513,-0.589142182241856,-0.0856105492125794,-1.43209241551123,-1.87333018190803,-0.32672413107795,0.189260869051052,2122.2,7.66020856543949,0.948717948717949,0.358974358974359,0.271022543221358,0.299873659273052,0.252806733649824,31,31,0.153846153846154,0,NA,NA,0,0.153846153846154,0,0,0,0,15.5,15.5,0.871794871794872,0.871794871794872,0,0
"sisu021","SI",4,5,7,27,29,35,10.2,15.05,25.25,TRUE,0.641025641025641,8.75,0.0256410256410256,5,0.128205128205128,0.641025641025641,6.3125,0.0769230769230769,3.60714285714286,0.102564102564103,0.846153846153846,7.25,0.256410256410256,4.14285714285714,0.17948717948718,0.82051282051282,3.7625,0.461538461538462,2.15,0.282051282051282,0.666666666666667,6.75,0.128205128205128,3.85714285714286,0.128205128205128,0.205128205128205,2.55,0.0256410256410256,1.45714285714286,0,3.55534806148941,2.16905370036952,0.770323127055132,-1.29209383165352,0.762425250057529,-1.42781815045897,"sum",0.846846691681782,0.0270679662576633,34.3761904761905,-0.0171761058043911,-0.231903189986979,0.709265111723884,-0.449695036862026,-0.515746086339009,-1.53270807087553,-0.3692400536478,0.329302405649308,0.846846691681782,0.85655350916793,0.0270679662576633,0.0332303894628422,5,37.3666666666667,0.641025641025641,0.641025641025641,0.923076923076923,0.641025641025641,0.641025641025641,0.384615384615385,0.871794871794872,0.897435897435897,0.666666666666667,0.512820512820513,0.41025641025641,0.923076923076923,0.256410256410256,0.0512820512820513,0.0769230769230769,0.282051282051282,0.641025641025641,0.846153846153846,6,1.5,0.743589743589744,0.794871794871795,1,1,22.7142857142857,10,287.142857142857,502.5,2010,7.60589000105312,0.282051282051282,6.21959563993323,0.153846153846154,-0.668638701021101,-0.99324363578508,0.676509914075859,0.770995817432366,-0.419109392845851,-0.933089725374357,335,5.81413053182507,0.0512820512820513,0.0769230769230769,0.271022543221358,0.299873659273052,0.252806733649824,63,63,0.948717948717949,0,NA,NA,0,0.948717948717949,0,0,0,0,12.6,12.6,0.358974358974359,0.358974358974359,0,0
"sisu022","SI",3,3,4,24,22,32,11.3333333333333,9.93333333333333,21.2666666666667,TRUE,0.41025641025641,10.6666666666667,0.307692307692308,8,0.58974358974359,0.384615384615385,7.08888888888889,0.256410256410256,5.31666666666667,0.58974358974359,0.333333333333333,7.33333333333333,0.307692307692308,5.5,0.58974358974359,0.384615384615385,3.31111111111111,0.230769230769231,2.48333333333333,0.487179487179487,0.487179487179487,8,0.435897435897436,6,0.666666666666667,0.41025641025641,3.77777777777778,0.435897435897436,2.83333333333333,0.641025641025641,3.46573590279973,2.36712361413162,0.0248491331308111,-0.457899919287739,0.0860895615292537,-0.39561365263277,"sum",0.727035099561589,0.0233316805490637,5.03333333333333,-0.189431196219639,-0.284845330605213,-0.532824401783254,-0.176961322569441,-0.341328221419016,-0.86244702663922,-0.37402624648614,1.0450380972385,0.727035099561589,0.60113925762836,0.0233316805490637,0.0236135840797703,0,21.8333333333333,0.384615384615385,0.358974358974359,0.153846153846154,0.384615384615385,0.358974358974359,0,0.461538461538462,0.435897435897436,0.41025641025641,0.102564102564103,0.128205128205128,0.153846153846154,0.487179487179487,0.307692307692308,0.461538461538462,0.256410256410256,0.743589743589744,0.307692307692308,4,1.33333333333333,0.641025641025641,0.384615384615385,2,2,33.5,8,650.05,866.733333333333,2600.2,7.86334364412807,0.435897435897436,6.76473135545996,0.358974358974359,-0.250467173538833,-0.401424400973186,0.32507619247801,0.487495672130876,0.0187689361798637,-0.114546001463787,650.05,6.47704928300818,0.256410256410256,0.564102564102564,0.271022543221358,0.299873659273052,0.252806733649824,36,36,0.256410256410256,0,NA,NA,0,0.256410256410256,0,0,0,0,12,12,0.17948717948718,0.17948717948718,0,0
