"waveid","sui","suj","distance"
1,"exsu065","exsu023",1578
1,"exsu065","exsu024",571
1,"exsu065","exsu025",808
1,"exsu065","exsu026",304
1,"exsu065","exsu027",401
1,"exsu065","exsu028",659
1,"exsu065","exsu029",960
1,"exsu065","exsu030",1054
1,"exsu065","exsu031",428
1,"exsu065","exsu032",1531
1,"exsu065","exsu033",623
1,"exsu065","exsu034",805
1,"exsu065","exsu035",870
1,"exsu065","exsu036",417
1,"exsu065","exsu037",1114
1,"exsu065","exsu038",1524
1,"exsu065","exsu039",500
1,"exsu065","exsu040",537
1,"exsu065","exsu041",658
1,"exsu065","exsu042",1275
1,"exsu065","exsu043",749
1,"exsu065","exsu044",733
1,"exsu065","exsu045",357
1,"exsu065","exsu046",1231
1,"exsu065","exsu047",315
1,"exsu065","exsu048",1346
1,"exsu065","exsu049",506
1,"exsu065","exsu050",1424
1,"exsu065","exsu051",387
1,"exsu065","exsu052",766
1,"exsu065","exsu053",578
1,"exsu065","exsu054",1451
1,"exsu065","exsu055",642
1,"exsu065","exsu056",686
1,"exsu065","exsu057",1077
1,"exsu065","exsu058",512
1,"exsu065","exsu059",1108
1,"exsu065","exsu060",1011
1,"exsu065","exsu061",671
1,"exsu065","exsu062",1036
1,"exsu065","exsu063",639
1,"exsu065","exsu064",1109
1,"exsu065","exsu065",0
1,"exsu065","exsu066",1550
1,"exsu065","exsu067",1601
1,"exsu065","exsu068",1090
1,"exsu065","exsu069",467
1,"exsu065","exsu070",1065
1,"exsu066","exsu001",533
1,"exsu066","exsu002",1418
1,"exsu066","exsu003",2029
1,"exsu066","exsu004",388
1,"exsu066","exsu005",1421
1,"exsu066","exsu006",1634
1,"exsu066","exsu007",85
1,"exsu066","exsu008",1495
1,"exsu066","exsu009",1161
1,"exsu066","exsu010",1367
1,"exsu066","exsu011",2062
1,"exsu066","exsu012",725
1,"exsu066","exsu013",557
1,"exsu066","exsu014",186
1,"exsu066","exsu015",2074
1,"exsu066","exsu016",927
1,"exsu066","exsu017",357
1,"exsu066","exsu018",397
1,"exsu066","exsu019",827
1,"exsu066","exsu020",1458
1,"exsu066","exsu021",390
1,"exsu066","exsu022",1625
1,"exsu066","exsu023",825
1,"exsu066","exsu024",1845
1,"exsu066","exsu025",837
1,"exsu066","exsu026",1437
1,"exsu066","exsu027",1945
1,"exsu066","exsu028",892
1,"exsu066","exsu029",1082
1,"exsu066","exsu030",1448
1,"exsu066","exsu031",1363
1,"exsu066","exsu032",611
1,"exsu066","exsu033",1129
1,"exsu066","exsu034",1029
1,"exsu066","exsu035",2136
1,"exsu066","exsu036",1718
1,"exsu066","exsu037",1871
1,"exsu066","exsu038",93
1,"exsu066","exsu039",1796
1,"exsu066","exsu040",2078
1,"exsu066","exsu041",928
1,"exsu066","exsu042",918
1,"exsu066","exsu043",2000
1,"exsu066","exsu044",1012
1,"exsu066","exsu045",1744
1,"exsu066","exsu046",1521
1,"exsu066","exsu047",1239
1,"exsu066","exsu048",1251
1,"exsu066","exsu049",1280
1,"exsu066","exsu050",204
1,"exsu066","exsu051",1393
1,"exsu066","exsu052",965
1,"exsu066","exsu053",1474
1,"exsu066","exsu054",1167
1,"exsu066","exsu055",991
1,"exsu066","exsu056",1782
1,"exsu066","exsu057",1238
1,"exsu066","exsu058",1508
1,"exsu066","exsu059",1168
1,"exsu066","exsu060",1081
1,"exsu066","exsu061",1504
1,"exsu066","exsu062",750
1,"exsu066","exsu063",2148
1,"exsu066","exsu064",464
1,"exsu066","exsu065",1550
1,"exsu066","exsu066",0
1,"exsu066","exsu067",1096
1,"exsu066","exsu068",466
1,"exsu066","exsu069",1920
1,"exsu066","exsu070",1459
1,"exsu067","exsu001",647
1,"exsu067","exsu002",1652
1,"exsu067","exsu003",1870
1,"exsu067","exsu004",900
1,"exsu067","exsu005",419
1,"exsu067","exsu006",1591
1,"exsu067","exsu007",1138
1,"exsu067","exsu008",1684
1,"exsu067","exsu009",1622
1,"exsu067","exsu010",1935
1,"exsu067","exsu011",1913
1,"exsu067","exsu012",883
1,"exsu067","exsu013",601
1,"exsu067","exsu014",1038
1,"exsu067","exsu015",1998
1,"exsu067","exsu016",1016
1,"exsu067","exsu017",882
1,"exsu067","exsu018",967
1,"exsu067","exsu019",1644
1,"exsu067","exsu020",1649
1,"exsu067","exsu021",822
1,"exsu067","exsu022",762
1,"exsu067","exsu023",280
1,"exsu067","exsu024",1523
1,"exsu067","exsu025",892
1,"exsu067","exsu026",1698
1,"exsu067","exsu027",1874
1,"exsu067","exsu028",1202
1,"exsu067","exsu029",1783
1,"exsu067","exsu030",2132
1,"exsu067","exsu031",1710
1,"exsu067","exsu032",489
1,"exsu067","exsu033",1602
1,"exsu067","exsu034",799
1,"exsu067","exsu035",1693
1,"exsu067","exsu036",1965
1,"exsu067","exsu037",1170
1,"exsu067","exsu038",1003
1,"exsu067","exsu039",1515
1,"exsu067","exsu040",1971
1,"exsu067","exsu041",1339
1,"exsu067","exsu042",344
1,"exsu067","exsu043",1593
1,"exsu067","exsu044",1556
1,"exsu067","exsu045",1937
1,"exsu067","exsu046",701
1,"exsu067","exsu047",1347
1,"exsu067","exsu048",360
1,"exsu067","exsu049",1104
1,"exsu067","exsu050",913
1,"exsu067","exsu051",1241
1,"exsu067","exsu052",860
1,"exsu067","exsu053",1145
1,"exsu067","exsu054",200
1,"exsu067","exsu055",1009
1,"exsu067","exsu056",1362
1,"exsu067","exsu057",591
1,"exsu067","exsu058",1218
1,"exsu067","exsu059",1937
1,"exsu067","exsu060",595
1,"exsu067","exsu061",1973
1,"exsu067","exsu062",667
1,"exsu067","exsu063",1958
1,"exsu067","exsu064",1172
1,"exsu067","exsu065",1601
1,"exsu067","exsu066",1096
1,"exsu067","exsu067",0
1,"exsu067","exsu068",990
1,"exsu067","exsu069",1721
1,"exsu067","exsu070",2146
1,"exsu068","exsu001",700
1,"exsu068","exsu002",980
1,"exsu068","exsu003",1563
1,"exsu068","exsu004",723
1,"exsu068","exsu005",1197
1,"exsu068","exsu006",1169
1,"exsu068","exsu007",551
1,"exsu068","exsu008",1052
1,"exsu068","exsu009",776
1,"exsu068","exsu010",1042
1,"exsu068","exsu011",1596
1,"exsu068","exsu012",283
1,"exsu068","exsu013",401
1,"exsu068","exsu014",606
1,"exsu068","exsu015",1611
1,"exsu068","exsu016",465
1,"exsu068","exsu017",677
1,"exsu068","exsu018",75
1,"exsu068","exsu019",654
1,"exsu068","exsu020",1013
1,"exsu068","exsu021",669
1,"exsu068","exsu022",1309
1,"exsu068","exsu023",790
1,"exsu068","exsu024",1387
1,"exsu068","exsu025",393
1,"exsu068","exsu026",1006
1,"exsu068","exsu027",1482
1,"exsu068","exsu028",438
1,"exsu068","exsu029",823
1,"exsu068","exsu030",1191
1,"exsu068","exsu031",951
1,"exsu068","exsu032",624
1,"exsu068","exsu033",747
1,"exsu068","exsu034",615
1,"exsu068","exsu035",1685
1,"exsu068","exsu036",1293
1,"exsu068","exsu037",1481
1,"exsu068","exsu038",434
1,"exsu068","exsu039",1336
1,"exsu068","exsu040",1613
1,"exsu068","exsu041",505
1,"exsu068","exsu042",697
1,"exsu068","exsu043",1548
1,"exsu068","exsu044",654
1,"exsu068","exsu045",1309
1,"exsu068","exsu046",1200
1,"exsu068","exsu047",777
1,"exsu068","exsu048",1007
1,"exsu068","exsu049",825
1,"exsu068","exsu050",340
1,"exsu068","exsu051",931
1,"exsu068","exsu052",532
1,"exsu068","exsu053",1030
1,"exsu068","exsu054",979
1,"exsu068","exsu055",532
1,"exsu068","exsu056",1337
1,"exsu068","exsu057",905
1,"exsu068","exsu058",1056
1,"exsu068","exsu059",962
1,"exsu068","exsu060",735
1,"exsu068","exsu061",1141
1,"exsu068","exsu062",404
1,"exsu068","exsu063",1682
1,"exsu068","exsu064",184
1,"exsu068","exsu065",1090
1,"exsu068","exsu066",466
1,"exsu068","exsu067",990
1,"exsu068","exsu068",0
1,"exsu068","exsu069",1455
1,"exsu068","exsu070",1205
1,"exsu069","exsu001",1965
1,"exsu069","exsu002",727
1,"exsu069","exsu003",152
1,"exsu069","exsu004",2105
1,"exsu069","exsu005",1499
1,"exsu069","exsu006",330
1,"exsu069","exsu007",2006
1,"exsu069","exsu008",650
1,"exsu069","exsu009",1069
1,"exsu069","exsu010",1245
1,"exsu069","exsu011",196
1,"exsu069","exsu012",1211
1,"exsu069","exsu013",1561
1,"exsu069","exsu014",2045
1,"exsu069","exsu015",314
1,"exsu069","exsu016",996
1,"exsu069","exsu017",2059
1,"exsu069","exsu018",1524
1,"exsu069","exsu019",1585
1,"exsu069","exsu020",664
1,"exsu069","exsu021",2028
1,"exsu069","exsu022",1217
1,"exsu069","exsu023",1772
1,"exsu069","exsu024",247
1,"exsu069","exsu025",1105
1,"exsu069","exsu026",759
1,"exsu069","exsu027",239
1,"exsu069","exsu028",1058
1,"exsu069","exsu029",1427
1,"exsu069","exsu030",1497
1,"exsu069","exsu031",888
1,"exsu069","exsu032",1777
1,"exsu069","exsu033",1089
1,"exsu069","exsu034",1002
1,"exsu069","exsu035",442
1,"exsu069","exsu036",748
1,"exsu069","exsu037",889
1,"exsu069","exsu038",1879
1,"exsu069","exsu039",218
1,"exsu069","exsu040",269
1,"exsu069","exsu041",1092
1,"exsu069","exsu042",1441
1,"exsu069","exsu043",355
1,"exsu069","exsu044",1195
1,"exsu069","exsu045",656
1,"exsu069","exsu046",1177
1,"exsu069","exsu047",710
1,"exsu069","exsu048",1401
1,"exsu069","exsu049",677
1,"exsu069","exsu050",1767
1,"exsu069","exsu051",542
1,"exsu069","exsu052",1010
1,"exsu069","exsu053",575
1,"exsu069","exsu054",1540
1,"exsu069","exsu055",938
1,"exsu069","exsu056",440
1,"exsu069","exsu057",1136
1,"exsu069","exsu058",504
1,"exsu069","exsu059",1572
1,"exsu069","exsu060",1140
1,"exsu069","exsu061",1097
1,"exsu069","exsu062",1290
1,"exsu069","exsu063",243
1,"exsu069","exsu064",1512
1,"exsu069","exsu065",467
1,"exsu069","exsu066",1920
1,"exsu069","exsu067",1721
1,"exsu069","exsu068",1455
1,"exsu069","exsu069",0
1,"exsu069","exsu070",1508
1,"exsu070","exsu001",1887
1,"exsu070","exsu002",804
1,"exsu070","exsu003",1503
1,"exsu070","exsu004",1836
1,"exsu070","exsu005",2230
1,"exsu070","exsu006",1206
1,"exsu070","exsu007",1514
1,"exsu070","exsu008",867
1,"exsu070","exsu009",572
1,"exsu070","exsu010",274
1,"exsu070","exsu011",1505
1,"exsu070","exsu012",1265
1,"exsu070","exsu013",1597
1,"exsu070","exsu014",1645
1,"exsu070","exsu015",1413
1,"exsu070","exsu016",1181
1,"exsu070","exsu017",1797
1,"exsu070","exsu018",1259
1,"exsu070","exsu019",636
1,"exsu070","exsu020",863
1,"exsu070","exsu021",1811
1,"exsu070","exsu022",2180
1,"exsu070","exsu023",1985
1,"exsu070","exsu024",1636
1,"exsu070","exsu025",1277
1,"exsu070","exsu026",762
1,"exsu070","exsu027",1345
1,"exsu070","exsu028",964
1,"exsu070","exsu029",386
1,"exsu070","exsu030",15
1,"exsu070","exsu031",644
1,"exsu070","exsu032",1829
1,"exsu070","exsu033",580
1,"exsu070","exsu034",1461
1,"exsu070","exsu035",1933
1,"exsu070","exsu036",806
1,"exsu070","exsu037",2117
1,"exsu070","exsu038",1498
1,"exsu070","exsu039",1565
1,"exsu070","exsu040",1457
1,"exsu070","exsu041",819
1,"exsu070","exsu042",1812
1,"exsu070","exsu043",1814
1,"exsu070","exsu044",593
1,"exsu070","exsu045",896
1,"exsu070","exsu046",2081
1,"exsu070","exsu047",1018
1,"exsu070","exsu048",2043
1,"exsu070","exsu049",1354
1,"exsu070","exsu050",1473
1,"exsu070","exsu051",1321
1,"exsu070","exsu052",1362
1,"exsu070","exsu053",1537
1,"exsu070","exsu054",2078
1,"exsu070","exsu055",1222
1,"exsu070","exsu056",1733
1,"exsu070","exsu057",1830
1,"exsu070","exsu058",1496
1,"exsu070","exsu059",306
1,"exsu070","exsu060",1688
1,"exsu070","exsu061",415
1,"exsu070","exsu062",1481
1,"exsu070","exsu063",1606
1,"exsu070","exsu064",1062
1,"exsu070","exsu065",1065
1,"exsu070","exsu066",1459
1,"exsu070","exsu067",2146
1,"exsu070","exsu068",1205
1,"exsu070","exsu069",1508
1,"exsu070","exsu070",0
