"waveid","personid","alterid","tie"
1,"sm0352","sm0060",1
1,"sm0352","sm0242",1
1,"sm0352","sm0167",1
1,"sm0352","sm0039",2
1,"sm0352","sm0241",2
1,"sm0352","sm0197",3
1,"sm0352","sm0371",3
1,"sm0352","sm0181",4
1,"sm0352","sm0383",5
1,"sm0352","sm0141",7
1,"sm0352","sm0269",7
1,"sm0352","sm0428",7
1,"sm0352","sm0025",8
1,"sm0352","sm0367",8
1,"sm0352","sm0022",8
1,"sm0352","sm0212",8
1,"sm0352","sm0349",9
1,"sm0352","sm0074",9
1,"sm0354","sm0465",1
1,"sm0354","sm0282",1
1,"sm0354","sm0200",2
1,"sm0354","sm0429",2
1,"sm0354","sm0316",2
1,"sm0354","sm0153",3
1,"sm0354","sm0400",3
1,"sm0354","sm0089",4
1,"sm0354","sm0022",4
1,"sm0354","sm0256",4
1,"sm0354","sm0169",4
1,"sm0354","sm0404",5
1,"sm0354","sm0457",5
1,"sm0354","sm0175",5
1,"sm0354","sm0349",5
1,"sm0354","sm0200",6
1,"sm0354","sm0340",6
1,"sm0354","sm0308",6
1,"sm0354","sm0208",6
1,"sm0354","sm0178",8
1,"sm0354","sm0468",9
1,"sm0354","sm0424",9
1,"sm0354","sm0141",9
1,"sm0354","sm0121",10
1,"sm0354","sm0124",10
1,"sm0354","sm0248",10
1,"sm0355","sm0024",1
1,"sm0355","sm0261",1
1,"sm0355","sm0321",2
1,"sm0355","sm0312",2
1,"sm0355","sm0430",2
1,"sm0355","sm0298",3
1,"sm0355","sm0442",4
1,"sm0355","sm0269",4
1,"sm0355","sm0039",5
1,"sm0355","sm0228",5
1,"sm0355","sm0110",5
1,"sm0355","sm0431",6
1,"sm0355","sm0006",6
1,"sm0355","sm0003",6
1,"sm0355","sm0393",6
1,"sm0355","sm0020",7
1,"sm0355","sm0434",7
1,"sm0355","sm0091",9
1,"sm0355","sm0389",9
1,"sm0355","sm0176",9
1,"sm0355","sm0498",10
1,"sm0358","sm0030",1
1,"sm0358","sm0097",1
1,"sm0358","sm0294",2
1,"sm0358","sm0210",2
1,"sm0358","sm0119",2
1,"sm0358","sm0159",3
1,"sm0358","sm0218",3
1,"sm0358","sm0417",4
1,"sm0358","sm0217",5
1,"sm0358","sm0176",5
1,"sm0358","sm0033",5
1,"sm0358","sm0082",7
1,"sm0358","sm0156",7
1,"sm0358","sm0122",7
1,"sm0358","sm0480",7
1,"sm0358","sm0123",8
1,"sm0358","sm0116",8
1,"sm0358","sm0039",8
1,"sm0358","sm0237",8
1,"sm0358","sm0128",9
1,"sm0359","sm0355",1
1,"sm0359","sm0321",1
1,"sm0359","sm0148",1
1,"sm0359","sm0363",1
1,"sm0359","sm0354",2
1,"sm0359","sm0072",2
1,"sm0359","sm0140",2
1,"sm0359","sm0122",4
1,"sm0359","sm0469",5
1,"sm0359","sm0042",5
1,"sm0359","sm0389",7
1,"sm0359","sm0033",7
1,"sm0359","sm0046",8
1,"sm0359","sm0033",8
1,"sm0359","sm0313",8
1,"sm0359","sm0434",9
1,"sm0359","sm0105",9
1,"sm0359","sm0132",10
1,"sm0360","sm0431",1
1,"sm0360","sm0050",1
1,"sm0360","sm0405",1
1,"sm0360","sm0181",2
1,"sm0360","sm0376",2
1,"sm0360","sm0316",2
1,"sm0360","sm0263",2
1,"sm0360","sm0033",5
1,"sm0360","sm0370",6
1,"sm0360","sm0291",6
1,"sm0360","sm0497",6
1,"sm0360","sm0242",6
1,"sm0360","sm0041",7
1,"sm0360","sm0163",7
1,"sm0360","sm0001",8
1,"sm0360","sm0381",8
1,"sm0360","sm0474",8
1,"sm0360","sm0462",8
1,"sm0360","sm0469",9
1,"sm0360","sm0055",9
1,"sm0360","sm0055",10
1,"sm0360","sm0337",10
1,"sm0360","sm0034",10
1,"sm0360","sm0368",10
1,"sm0363","sm0330",1
1,"sm0363","sm0464",1
1,"sm0363","sm0081",1
1,"sm0363","sm0059",2
1,"sm0363","sm0232",2
1,"sm0363","sm0280",2
1,"sm0363","sm0300",2
1,"sm0363","sm0264",3
1,"sm0363","sm0199",3
1,"sm0363","sm0035",3
1,"sm0363","sm0325",4
1,"sm0363","sm0112",4
1,"sm0363","sm0355",4
1,"sm0363","sm0417",4
1,"sm0363","sm0017",5
1,"sm0363","sm0034",5
1,"sm0363","sm0250",6
1,"sm0363","sm0112",6
1,"sm0363","sm0452",6
1,"sm0363","sm0184",6
1,"sm0363","sm0071",7
1,"sm0363","sm0473",8
1,"sm0363","sm0022",8
1,"sm0363","sm0208",8
1,"sm0363","sm0046",9
1,"sm0363","sm0094",9
1,"sm0363","sm0185",10
1,"sm0363","sm0003",10
1,"sm0363","sm0470",10
1,"sm0364","sm0477",2
1,"sm0364","sm0123",2
1,"sm0364","sm0160",2
1,"sm0364","sm0300",3
1,"sm0364","sm0001",3
1,"sm0364","sm0169",3
1,"sm0364","sm0055",4
1,"sm0364","sm0079",5
1,"sm0364","sm0343",5
1,"sm0364","sm0414",5
1,"sm0364","sm0192",5
1,"sm0364","sm0042",6
1,"sm0364","sm0101",6
1,"sm0364","sm0019",6
1,"sm0364","sm0180",6
1,"sm0364","sm0243",7
1,"sm0364","sm0275",7
1,"sm0364","sm0096",7
1,"sm0364","sm0218",7
1,"sm0364","sm0219",8
1,"sm0364","sm0253",8
1,"sm0364","sm0321",9
1,"sm0364","sm0050",9
1,"sm0364","sm0096",9
1,"sm0364","sm0325",10
1,"sm0364","sm0379",10
1,"sm0364","sm0405",10
1,"sm0366","sm0116",1
1,"sm0366","sm0488",1
1,"sm0366","sm0154",1
1,"sm0366","sm0426",1
1,"sm0366","sm0489",2
1,"sm0366","sm0223",2
1,"sm0366","sm0204",4
1,"sm0366","sm0489",5
1,"sm0366","sm0429",5
1,"sm0366","sm0053",9
1,"sm0366","sm0140",10
1,"sm0366","sm0064",10
1,"sm0367","sm0144",1
1,"sm0367","sm0393",1
1,"sm0367","sm0377",1
1,"sm0367","sm0443",1
1,"sm0367","sm0150",2
1,"sm0367","sm0224",2
1,"sm0367","sm0127",2
1,"sm0367","sm0200",3
1,"sm0367","sm0178",3
1,"sm0367","sm0372",4
1,"sm0367","sm0140",4
1,"sm0367","sm0397",4
1,"sm0367","sm0421",4
1,"sm0367","sm0262",6
1,"sm0367","sm0248",7
1,"sm0367","sm0020",7
1,"sm0367","sm0143",8
1,"sm0367","sm0106",9
1,"sm0367","sm0449",9
1,"sm0367","sm0034",9
1,"sm0367","sm0298",9
1,"sm0367","sm0262",10
1,"sm0367","sm0327",10
1,"sm0367","sm0084",10
1,"sm0368","sm0198",1
1,"sm0368","sm0351",1
1,"sm0368","sm0421",1
1,"sm0368","sm0013",2
1,"sm0368","sm0062",2
1,"sm0368","sm0110",2
1,"sm0368","sm0269",2
1,"sm0368","sm0041",3
1,"sm0368","sm0363",3
1,"sm0368","sm0301",3
1,"sm0368","sm0348",3
1,"sm0368","sm0063",4
1,"sm0368","sm0437",4
1,"sm0368","sm0202",4
1,"sm0368","sm0497",4
1,"sm0368","sm0271",5
1,"sm0368","sm0067",6
1,"sm0368","sm0328",6
1,"sm0368","sm0367",6
1,"sm0368","sm0176",7
1,"sm0368","sm0188",7
1,"sm0368","sm0126",7
1,"sm0368","sm0184",9
1,"sm0368","sm0012",9
1,"sm0368","sm0253",10
1,"sm0368","sm0217",10
1,"sm0368","sm0354",10
1,"sm0370","sm0271",1
1,"sm0370","sm0241",1
1,"sm0370","sm0150",1
1,"sm0370","sm0071",2
1,"sm0370","sm0021",2
1,"sm0370","sm0277",3
1,"sm0370","sm0231",4
1,"sm0370","sm0051",4
1,"sm0370","sm0067",5
1,"sm0370","sm0003",5
1,"sm0370","sm0087",5
1,"sm0370","sm0324",5
1,"sm0370","sm0158",7
1,"sm0370","sm0175",7
1,"sm0370","sm0060",7
1,"sm0370","sm0169",8
1,"sm0370","sm0415",8
1,"sm0370","sm0254",9
1,"sm0371","sm0385",1
1,"sm0371","sm0153",1
1,"sm0371","sm0231",1
1,"sm0371","sm0418",1
1,"sm0371","sm0140",2
1,"sm0371","sm0163",2
1,"sm0371","sm0261",2
1,"sm0371","sm0089",2
1,"sm0371","sm0178",4
1,"sm0371","sm0225",4
1,"sm0371","sm0313",4
1,"sm0371","sm0034",4
1,"sm0371","sm0126",5
1,"sm0371","sm0218",5
1,"sm0371","sm0060",5
1,"sm0371","sm0312",5
1,"sm0371","sm0264",6
1,"sm0371","sm0039",6
1,"sm0371","sm0321",6
1,"sm0371","sm0052",7
1,"sm0371","sm0088",8
1,"sm0371","sm0063",8
1,"sm0371","sm0322",8
1,"sm0371","sm0309",9
1,"sm0371","sm0422",9
1,"sm0371","sm0247",9
1,"sm0371","sm0271",9
1,"sm0372","sm0261",1
1,"sm0372","sm0040",1
1,"sm0372","sm0159",1
1,"sm0372","sm0430",1
1,"sm0372","sm0283",3
1,"sm0372","sm0363",4
1,"sm0372","sm0077",4
1,"sm0372","sm0339",4
1,"sm0372","sm0474",5
1,"sm0372","sm0291",5
1,"sm0372","sm0013",5
1,"sm0372","sm0209",6
1,"sm0372","sm0031",6
1,"sm0372","sm0186",8
1,"sm0372","sm0064",8
1,"sm0372","sm0067",10
1,"sm0375","sm0054",2
1,"sm0375","sm0340",3
1,"sm0375","sm0092",3
1,"sm0375","sm0389",3
1,"sm0375","sm0312",3
1,"sm0375","sm0249",4
1,"sm0375","sm0030",5
1,"sm0375","sm0371",6
1,"sm0375","sm0156",6
1,"sm0375","sm0451",6
1,"sm0375","sm0148",6
1,"sm0375","sm0343",7
1,"sm0375","sm0404",7
1,"sm0375","sm0128",7
1,"sm0375","sm0390",8
1,"sm0375","sm0121",8
1,"sm0375","sm0077",8
1,"sm0375","sm0379",8
1,"sm0375","sm0059",10
1,"sm0375","sm0082",10
1,"sm0376","sm0021",1
1,"sm0376","sm0203",2
1,"sm0376","sm0264",2
1,"sm0376","sm0326",2
1,"sm0376","sm0495",3
1,"sm0376","sm0101",3
1,"sm0376","sm0127",3
1,"sm0376","sm0164",4
1,"sm0376","sm0212",4
1,"sm0376","sm0462",5
1,"sm0376","sm0364",6
1,"sm0376","sm0328",7
1,"sm0376","sm0256",7
1,"sm0376","sm0199",7
1,"sm0376","sm0048",10
1,"sm0376","sm0494",10
1,"sm0377","sm0443",1
1,"sm0377","sm0134",2
1,"sm0377","sm0429",2
1,"sm0377","sm0050",2
1,"sm0377","sm0204",3
1,"sm0377","sm0223",3
1,"sm0377","sm0170",5
1,"sm0377","sm0100",5
1,"sm0377","sm0309",5
1,"sm0377","sm0117",5
1,"sm0377","sm0104",7
1,"sm0377","sm0432",8
1,"sm0377","sm0051",8
1,"sm0377","sm0081",9
1,"sm0377","sm0463",9
1,"sm0377","sm0229",9
1,"sm0377","sm0359",9
1,"sm0377","sm0191",10
1,"sm0377","sm0067",10
1,"sm0377","sm0445",10
1,"sm0377","sm0495",10
1,"sm0378","sm0006",2
1,"sm0378","sm0317",2
1,"sm0378","sm0434",2
1,"sm0378","sm0397",5
1,"sm0378","sm0254",8
1,"sm0378","sm0329",8
1,"sm0378","sm0113",8
1,"sm0378","sm0462",9
1,"sm0378","sm0123",10
1,"sm0378","sm0006",10
1,"sm0378","sm0119",10
1,"sm0379","sm0147",1
1,"sm0379","sm0466",2
1,"sm0379","sm0360",3
1,"sm0379","sm0096",3
1,"sm0379","sm0377",4
1,"sm0379","sm0231",4
1,"sm0379","sm0208",4
1,"sm0379","sm0134",4
1,"sm0379","sm0434",5
1,"sm0379","sm0452",5
1,"sm0379","sm0096",5
1,"sm0379","sm0343",6
1,"sm0379","sm0466",6
1,"sm0379","sm0328",6
1,"sm0379","sm0428",8
1,"sm0379","sm0106",8
1,"sm0379","sm0223",8
1,"sm0379","sm0131",9
1,"sm0379","sm0013",9
1,"sm0379","sm0427",9
1,"sm0381","sm0088",1
1,"sm0381","sm0448",2
1,"sm0381","sm0420",2
1,"sm0381","sm0132",2
1,"sm0381","sm0254",3
1,"sm0381","sm0185",3
1,"sm0381","sm0174",3
1,"sm0381","sm0304",3
1,"sm0381","sm0228",4
1,"sm0381","sm0063",4
1,"sm0381","sm0498",4
1,"sm0381","sm0468",5
1,"sm0381","sm0116",5
1,"sm0381","sm0293",5
1,"sm0381","sm0041",6
1,"sm0381","sm0414",6
1,"sm0381","sm0348",6
1,"sm0381","sm0416",6
1,"sm0381","sm0349",7
1,"sm0381","sm0158",8
1,"sm0381","sm0364",8
1,"sm0381","sm0225",9
1,"sm0381","sm0199",9
1,"sm0381","sm0121",10
1,"sm0381","sm0347",10
1,"sm0381","sm0326",10
1,"sm0381","sm0289",10
1,"sm0382","sm0212",3
1,"sm0382","sm0053",3
1,"sm0382","sm0271",3
1,"sm0382","sm0216",4
1,"sm0382","sm0185",5
1,"sm0382","sm0092",5
1,"sm0382","sm0150",5
1,"sm0382","sm0339",5
1,"sm0382","sm0071",6
1,"sm0382","sm0117",6
1,"sm0382","sm0187",7
1,"sm0382","sm0110",8
1,"sm0382","sm0013",9
1,"sm0382","sm0302",9
1,"sm0382","sm0306",9
1,"sm0382","sm0389",9
1,"sm0382","sm0366",10
1,"sm0382","sm0249",10
1,"sm0383","sm0319",1
1,"sm0383","sm0144",1
1,"sm0383","sm0251",1
1,"sm0383","sm0261",2
1,"sm0383","sm0210",2
1,"sm0383","sm0224",2
1,"sm0383","sm0478",3
1,"sm0383","sm0316",3
1,"sm0383","sm0131",3
1,"sm0383","sm0165",3
1,"sm0383","sm0119",4
1,"sm0383","sm0121",5
1,"sm0383","sm0448",5
1,"sm0383","sm0061",5
1,"sm0383","sm0444",5
1,"sm0383","sm0490",6
1,"sm0383","sm0048",6
1,"sm0383","sm0275",6
1,"sm0383","sm0288",6
1,"sm0383","sm0410",7
1,"sm0383","sm0227",7
1,"sm0383","sm0469",7
1,"sm0383","sm0089",8
1,"sm0383","sm0139",8
1,"sm0383","sm0175",9
1,"sm0384","sm0121",1
1,"sm0384","sm0313",2
1,"sm0384","sm0061",3
1,"sm0384","sm0122",3
1,"sm0384","sm0347",5
1,"sm0384","sm0437",5
1,"sm0384","sm0477",5
1,"sm0384","sm0313",5
1,"sm0384","sm0442",6
1,"sm0384","sm0024",6
1,"sm0384","sm0053",6
1,"sm0384","sm0139",6
1,"sm0384","sm0092",7
1,"sm0384","sm0071",7
1,"sm0384","sm0169",8
1,"sm0384","sm0118",8
1,"sm0384","sm0138",8
1,"sm0385","sm0132",1
1,"sm0385","sm0100",1
1,"sm0385","sm0258",1
1,"sm0385","sm0275",1
1,"sm0385","sm0263",2
1,"sm0385","sm0093",2
1,"sm0385","sm0359",2
1,"sm0385","sm0282",2
1,"sm0385","sm0425",3
1,"sm0385","sm0349",3
1,"sm0385","sm0052",4
1,"sm0385","sm0076",4
1,"sm0385","sm0063",4
1,"sm0385","sm0051",4
1,"sm0385","sm0383",5
1,"sm0385","sm0225",5
1,"sm0385","sm0262",6
1,"sm0385","sm0371",7
1,"sm0385","sm0025",7
1,"sm0385","sm0131",7
1,"sm0385","sm0208",7
1,"sm0385","sm0417",8
1,"sm0385","sm0052",8
1,"sm0385","sm0231",8
1,"sm0385","sm0322",8
1,"sm0385","sm0191",9
1,"sm0385","sm0210",9
1,"sm0385","sm0377",10
1,"sm0385","sm0282",10
1,"sm0385","sm0203",10
1,"sm0385","sm0425",10
1,"sm0389","sm0269",1
1,"sm0389","sm0294",1
1,"sm0389","sm0163",1
1,"sm0389","sm0067",1
1,"sm0389","sm0355",2
1,"sm0389","sm0437",2
1,"sm0389","sm0134",4
1,"sm0389","sm0452",4
1,"sm0389","sm0030",4
1,"sm0389","sm0422",4
1,"sm0389","sm0432",5
1,"sm0389","sm0327",5
1,"sm0389","sm0370",5
1,"sm0389","sm0003",5
1,"sm0389","sm0288",8
1,"sm0389","sm0231",8
1,"sm0389","sm0021",8
1,"sm0389","sm0024",9
1,"sm0389","sm0017",9
1,"sm0390","sm0213",2
1,"sm0390","sm0230",2
1,"sm0390","sm0321",2
1,"sm0390","sm0046",3
1,"sm0390","sm0329",3
1,"sm0390","sm0442",4
1,"sm0390","sm0192",4
1,"sm0390","sm0420",6
1,"sm0390","sm0476",6
1,"sm0390","sm0016",6
1,"sm0390","sm0366",6
1,"sm0390","sm0247",7
1,"sm0390","sm0198",7
1,"sm0390","sm0462",7
1,"sm0390","sm0422",8
1,"sm0390","sm0229",8
1,"sm0390","sm0309",8
1,"sm0390","sm0096",9
1,"sm0390","sm0001",9
1,"sm0390","sm0377",9
1,"sm0390","sm0405",9
1,"sm0390","sm0225",10
1,"sm0390","sm0358",10
1,"sm0390","sm0094",10
1,"sm0393","sm0067",1
1,"sm0393","sm0037",1
1,"sm0393","sm0464",1
1,"sm0393","sm0059",1
1,"sm0393","sm0227",2
1,"sm0393","sm0269",2
1,"sm0393","sm0006",3
1,"sm0393","sm0400",3
1,"sm0393","sm0243",4
1,"sm0393","sm0347",4
1,"sm0393","sm0328",5
1,"sm0393","sm0198",5
1,"sm0393","sm0076",5
1,"sm0393","sm0294",5
1,"sm0393","sm0220",6
1,"sm0393","sm0237",7
1,"sm0393","sm0160",7
1,"sm0393","sm0495",7
1,"sm0393","sm0242",8
1,"sm0393","sm0084",8
1,"sm0393","sm0444",8
1,"sm0393","sm0104",8
1,"sm0393","sm0421",9
1,"sm0393","sm0167",9
1,"sm0393","sm0328",9
1,"sm0393","sm0092",10
1,"sm0393","sm0228",10
1,"sm0393","sm0384",10
1,"sm0394","sm0400",2
1,"sm0394","sm0164",3
1,"sm0394","sm0477",4
1,"sm0394","sm0427",4
1,"sm0394","sm0119",5
1,"sm0394","sm0448",5
1,"sm0394","sm0152",5
1,"sm0394","sm0347",5
1,"sm0394","sm0242",6
1,"sm0394","sm0055",6
1,"sm0394","sm0390",8
1,"sm0394","sm0438",8
1,"sm0394","sm0270",9
1,"sm0394","sm0003",9
1,"sm0394","sm0120",10
1,"sm0394","sm0134",10
1,"sm0394","sm0124",10
1,"sm0394","sm0202",10
1,"sm0397","sm0217",1
1,"sm0397","sm0059",2
1,"sm0397","sm0405",2
1,"sm0397","sm0081",3
1,"sm0397","sm0126",3
1,"sm0397","sm0258",3
1,"sm0397","sm0003",4
1,"sm0397","sm0039",4
1,"sm0397","sm0410",4
1,"sm0397","sm0156",4
1,"sm0397","sm0470",5
1,"sm0397","sm0036",5
1,"sm0397","sm0186",5
1,"sm0397","sm0154",7
1,"sm0397","sm0152",7
1,"sm0397","sm0347",7
1,"sm0397","sm0174",7
1,"sm0397","sm0464",8
1,"sm0397","sm0385",8
1,"sm0397","sm0308",8
1,"sm0397","sm0263",8
1,"sm0397","sm0488",9
1,"sm0397","sm0181",9
1,"sm0397","sm0411",9
1,"sm0397","sm0132",9
1,"sm0397","sm0178",10
1,"sm0397","sm0474",10
1,"sm0397","sm0364",10
1,"sm0397","sm0119",10
1,"sm0400","sm0327",1
1,"sm0400","sm0253",1
1,"sm0400","sm0478",1
1,"sm0400","sm0109",2
1,"sm0400","sm0058",3
1,"sm0400","sm0252",3
1,"sm0400","sm0217",5
1,"sm0400","sm0349",5
1,"sm0400","sm0029",5
1,"sm0400","sm0261",5
1,"sm0400","sm0154",6
1,"sm0400","sm0124",6
1,"sm0400","sm0426",6
1,"sm0400","sm0438",7
1,"sm0400","sm0416",7
1,"sm0400","sm0231",7
1,"sm0400","sm0089",7
1,"sm0400","sm0430",9
1,"sm0400","sm0495",10
1,"sm0400","sm0306",10
1,"sm0400","sm0001",10
1,"sm0400","sm0384",10
1,"sm0401","sm0035",1
1,"sm0401","sm0230",1
1,"sm0401","sm0067",1
1,"sm0401","sm0376",2
1,"sm0401","sm0109",3
1,"sm0401","sm0498",3
1,"sm0401","sm0237",3
1,"sm0401","sm0020",3
1,"sm0401","sm0269",4
1,"sm0401","sm0133",4
1,"sm0401","sm0097",4
1,"sm0401","sm0062",4
1,"sm0401","sm0077",6
1,"sm0401","sm0255",6
1,"sm0401","sm0422",6
1,"sm0401","sm0455",6
1,"sm0401","sm0093",8
1,"sm0401","sm0315",9
1,"sm0401","sm0329",9
1,"sm0401","sm0213",9
1,"sm0404","sm0237",1
1,"sm0404","sm0170",1
1,"sm0404","sm0468",1
1,"sm0404","sm0304",2
1,"sm0404","sm0042",2
1,"sm0404","sm0263",3
1,"sm0404","sm0385",3
1,"sm0404","sm0242",3
1,"sm0404","sm0449",5
1,"sm0404","sm0280",5
1,"sm0404","sm0125",5
1,"sm0404","sm0328",6
1,"sm0404","sm0216",6
1,"sm0404","sm0259",6
1,"sm0404","sm0480",7
1,"sm0404","sm0080",7
1,"sm0404","sm0148",7
1,"sm0404","sm0219",8
1,"sm0404","sm0344",8
1,"sm0404","sm0294",9
1,"sm0404","sm0469",10
1,"sm0405","sm0087",2
1,"sm0405","sm0321",2
1,"sm0405","sm0393",2
1,"sm0405","sm0125",5
1,"sm0405","sm0393",6
1,"sm0405","sm0394",7
1,"sm0405","sm0022",7
1,"sm0405","sm0092",7
1,"sm0405","sm0100",7
1,"sm0405","sm0094",8
1,"sm0405","sm0123",8
1,"sm0405","sm0280",8
1,"sm0405","sm0444",9
1,"sm0405","sm0434",9
1,"sm0405","sm0220",9
1,"sm0405","sm0181",10
1,"sm0405","sm0187",10
1,"sm0406","sm0309",1
1,"sm0406","sm0368",2
1,"sm0406","sm0088",3
1,"sm0406","sm0092",3
1,"sm0406","sm0421",3
1,"sm0406","sm0497",3
1,"sm0406","sm0247",4
1,"sm0406","sm0118",6
1,"sm0406","sm0324",6
1,"sm0406","sm0231",6
1,"sm0406","sm0128",6
1,"sm0406","sm0281",7
1,"sm0406","sm0225",7
1,"sm0406","sm0384",8
1,"sm0406","sm0225",8
1,"sm0406","sm0113",9
1,"sm0406","sm0046",9
1,"sm0406","sm0080",10
1,"sm0406","sm0342",10
1,"sm0410","sm0191",1
1,"sm0410","sm0128",1
1,"sm0410","sm0222",1
1,"sm0410","sm0280",1
1,"sm0410","sm0034",2
1,"sm0410","sm0084",2
1,"sm0410","sm0437",2
1,"sm0410","sm0094",4
1,"sm0410","sm0497",4
1,"sm0410","sm0294",4
1,"sm0410","sm0477",4
1,"sm0410","sm0067",5
1,"sm0410","sm0313",5
1,"sm0410","sm0059",5
1,"sm0410","sm0204",6
1,"sm0410","sm0080",8
1,"sm0410","sm0165",8
1,"sm0410","sm0071",10
1,"sm0410","sm0474",10
1,"sm0411","sm0093",3
1,"sm0411","sm0183",3
1,"sm0411","sm0209",3
1,"sm0411","sm0474",3
1,"sm0411","sm0489",4
1,"sm0411","sm0157",5
1,"sm0411","sm0405",5
1,"sm0411","sm0110",5
1,"sm0411","sm0250",6
1,"sm0411","sm0425",7
1,"sm0411","sm0191",7
1,"sm0411","sm0465",7
1,"sm0411","sm0096",7
1,"sm0411","sm0127",8
1,"sm0411","sm0289",8
1,"sm0411","sm0037",8
1,"sm0411","sm0163",8
1,"sm0411","sm0343",9
1,"sm0413","sm0462",2
1,"sm0413","sm0131",2
1,"sm0413","sm0463",2
1,"sm0413","sm0309",2
1,"sm0413","sm0329",3
1,"sm0413","sm0262",3
1,"sm0413","sm0228",3
1,"sm0413","sm0144",3
1,"sm0413","sm0088",4
1,"sm0413","sm0052",4
1,"sm0413","sm0181",4
1,"sm0413","sm0251",5
1,"sm0413","sm0476",5
1,"sm0413","sm0342",5
1,"sm0413","sm0253",5
1,"sm0413","sm0068",6
1,"sm0413","sm0474",7
1,"sm0413","sm0339",7
1,"sm0413","sm0337",7
1,"sm0413","sm0105",7
1,"sm0413","sm0422",8
1,"sm0413","sm0452",8
1,"sm0413","sm0382",9
1,"sm0413","sm0352",9
1,"sm0413","sm0097",9
1,"sm0413","sm0127",10
1,"sm0413","sm0394",10
1,"sm0414","sm0117",1
1,"sm0414","sm0167",1
1,"sm0414","sm0410",1
1,"sm0414","sm0251",1
1,"sm0414","sm0474",2
1,"sm0414","sm0306",2
1,"sm0414","sm0469",2
1,"sm0414","sm0377",2
1,"sm0414","sm0061",4
1,"sm0414","sm0033",4
1,"sm0414","sm0082",5
1,"sm0414","sm0064",5
1,"sm0414","sm0084",5
1,"sm0414","sm0242",5
1,"sm0414","sm0024",6
1,"sm0414","sm0342",6
1,"sm0414","sm0321",6
1,"sm0414","sm0025",6
1,"sm0415","sm0444",2
1,"sm0415","sm0308",2
1,"sm0415","sm0309",2
1,"sm0415","sm0048",3
1,"sm0415","sm0180",3
1,"sm0415","sm0141",3
1,"sm0415","sm0349",4
1,"sm0415","sm0355",4
1,"sm0415","sm0022",4
1,"sm0415","sm0458",6
1,"sm0415","sm0422",7
1,"sm0415","sm0220",9
1,"sm0415","sm0164",9
1,"sm0415","sm0086",9
1,"sm0415","sm0252",9
1,"sm0415","sm0337",10
1,"sm0415","sm0150",10
1,"sm0415","sm0181",10
1,"sm0416","sm0039",1
1,"sm0416","sm0013",1
1,"sm0416","sm0019",1
1,"sm0416","sm0054",2
1,"sm0416","sm0424",2
1,"sm0416","sm0139",2
1,"sm0416","sm0227",3
1,"sm0416","sm0253",3
1,"sm0416","sm0258",3
1,"sm0416","sm0117",3
1,"sm0416","sm0165",4
1,"sm0416","sm0022",4
1,"sm0416","sm0411",5
1,"sm0416","sm0164",5
1,"sm0416","sm0096",5
1,"sm0416","sm0455",5
1,"sm0416","sm0410",6
1,"sm0416","sm0333",6
1,"sm0416","sm0052",7
1,"sm0416","sm0077",7
1,"sm0416","sm0016",7
1,"sm0416","sm0413",8
1,"sm0416","sm0220",9
1,"sm0416","sm0216",9
1,"sm0417","sm0028",2
1,"sm0417","sm0188",2
1,"sm0417","sm0427",2
1,"sm0417","sm0313",2
1,"sm0417","sm0293",3
1,"sm0417","sm0458",3
1,"sm0417","sm0484",4
1,"sm0417","sm0352",4
1,"sm0417","sm0217",4
1,"sm0417","sm0298",9
1,"sm0417","sm0012",9
1,"sm0417","sm0379",10
1,"sm0417","sm0438",10
1,"sm0417","sm0170",10
1,"sm0417","sm0230",10
1,"sm0418","sm0119",1
1,"sm0418","sm0264",1
1,"sm0418","sm0277",1
1,"sm0418","sm0131",3
1,"sm0418","sm0344",3
1,"sm0418","sm0457",3
1,"sm0418","sm0461",3
1,"sm0418","sm0462",4
1,"sm0418","sm0352",4
1,"sm0418","sm0270",4
1,"sm0418","sm0344",4
1,"sm0418","sm0243",5
1,"sm0418","sm0281",5
1,"sm0418","sm0316",5
1,"sm0418","sm0121",6
1,"sm0418","sm0344",6
1,"sm0418","sm0028",7
1,"sm0418","sm0495",8
1,"sm0418","sm0094",8
1,"sm0418","sm0312",9
1,"sm0418","sm0093",9
1,"sm0418","sm0243",9
1,"sm0418","sm0495",9
1,"sm0418","sm0153",10
1,"sm0418","sm0319",10
1,"sm0420","sm0368",1
1,"sm0420","sm0144",1
1,"sm0420","sm0329",4
1,"sm0420","sm0313",4
1,"sm0420","sm0228",4
1,"sm0420","sm0458",5
1,"sm0420","sm0062",6
1,"sm0420","sm0052",6
1,"sm0420","sm0139",6
1,"sm0420","sm0222",6
1,"sm0420","sm0381",7
1,"sm0420","sm0019",7
1,"sm0420","sm0112",7
1,"sm0420","sm0227",7
1,"sm0420","sm0424",8
1,"sm0420","sm0465",8
1,"sm0420","sm0417",9
1,"sm0420","sm0367",9
1,"sm0420","sm0010",9
1,"sm0420","sm0313",9
1,"sm0421","sm0480",1
1,"sm0421","sm0144",1
1,"sm0421","sm0178",1
1,"sm0421","sm0122",1
1,"sm0421","sm0058",3
1,"sm0421","sm0022",3
1,"sm0421","sm0253",4
1,"sm0421","sm0213",4
1,"sm0421","sm0269",5
1,"sm0421","sm0187",5
1,"sm0421","sm0050",6
1,"sm0421","sm0222",7
1,"sm0421","sm0035",8
1,"sm0421","sm0183",8
1,"sm0421","sm0238",8
1,"sm0421","sm0420",9
1,"sm0421","sm0327",10
1,"sm0421","sm0157",10
